"date";"title";"duration";"file_url"
"2022-03-10";"Vers la fin du porno français";291;"https://media.radiofrance-podcast.net/podcast09/13939-10.03.2022-ITEMA_22957997-2022F29767S0069-22.mp3"
"2022-03-09";"12 candidats pour un seul château";316;"https://media.radiofrance-podcast.net/podcast09/18141-09.03.2022-ITEMA_22956773-2022F29767S0068-22.mp3"
"2022-03-08";"Plus d'essence, plus de gaz, retour au slip de peau dans des huttes";274;"https://media.radiofrance-podcast.net/podcast09/15275-08.03.2022-ITEMA_22955519-2022F29767S0067-22.mp3"
"2022-03-07";"Marion et Marine, séparées par Eric : le feuilleton";326;"https://media.radiofrance-podcast.net/podcast09/18141-07.03.2022-ITEMA_22954211-2022F29767S0066-22.mp3"
"2022-03-04";"Du lithium dans le sol breton";277;"https://media.radiofrance-podcast.net/podcast09/13939-04.03.2022-ITEMA_22951720-2022F29767S0063-22.mp3"
"2022-03-03";"L'hiver nucléaire au printemps";294;"https://media.radiofrance-podcast.net/podcast09/13939-03.03.2022-ITEMA_22950482-2022F29767S0062-22.mp3"
"2022-03-02";"Scandale à Miss Monde : on a volé le wrap de Miss Belgique";299;"https://media.radiofrance-podcast.net/podcast09/13939-02.03.2022-ITEMA_22949232-2022F29767S0061-22.mp3"
"2022-03-01";"Poutine a réussi l'unité des nations (ok, contre lui, mais…)";294;"https://media.radiofrance-podcast.net/podcast09/18141-01.03.2022-ITEMA_22948032-2022F29767S0060-22.mp3"
"2022-02-28";"Je n'ai pas réussi à empêcher l'invasion de l'Ukraine";296;"https://media.radiofrance-podcast.net/podcast09/15275-28.02.2022-ITEMA_22946818-2022F29767S0059-22.mp3"
"2022-02-25";"Les requins ne se reposent jamais";304;"https://media.radiofrance-podcast.net/podcast09/13939-25.02.2022-ITEMA_22944352-2022F29767S0056-22.mp3"
"2022-02-24";"Oui, les licornes ont existé";293;"https://media.radiofrance-podcast.net/podcast09/15275-24.02.2022-ITEMA_22943194-2022F29767S0055-22.mp3"
"2022-02-23";"Je suis content d'être blanc";305;"https://media.radiofrance-podcast.net/podcast09/18141-23.02.2022-ITEMA_22941672-2022F29767S0054-22.mp3"
"2022-02-22";"Après les morts-vivants, les vivants morts";303;"https://media.radiofrance-podcast.net/podcast09/18141-22.02.2022-ITEMA_22940821-2022F29767S0053-22.mp3"
"2022-02-21";"Les épinards envoient des e-mails";300;"https://media.radiofrance-podcast.net/podcast09/18141-21.02.2022-ITEMA_22939582-2022F29767S0052-22.mp3"
"2022-02-18";"Les JO de la honte sont devenus acceptables";283;"https://media.radiofrance-podcast.net/podcast09/15275-18.02.2022-ITEMA_22937088-2022F29767S0049-22.mp3"
"2022-02-17";"Parrainez Christiane Taubira, ayez pitié d'elle";279;"https://media.radiofrance-podcast.net/podcast09/13939-17.02.2022-ITEMA_22935120-2022F29767S0048-22.mp3"
"2022-02-16";"Validés par les Américains";297;"https://media.radiofrance-podcast.net/podcast09/18141-16.02.2022-ITEMA_22935645-2022F29767S0047-22.mp3"
"2022-02-15";"Eric Zemmour est aussi un coiffeur";300;"https://media.radiofrance-podcast.net/podcast09/13939-15.02.2022-ITEMA_22933687-2022F29767S0046-22.mp3"
"2022-02-14";"Valérie Pécresse cherche un charisme sur le Bon Coin";308;"https://media.radiofrance-podcast.net/podcast09/18141-14.02.2022-ITEMA_22932469-2022F29767S0045-22.mp3"
"2022-02-11";"J'ai fait 1000 chroniques";307;"https://media.radiofrance-podcast.net/podcast09/13939-11.02.2022-ITEMA_22929930-2022F29767S0042-22.mp3"
