"date";"title";"duration";"file_url"
"2018-08-27";"Qu'est ce qu'on fait là un 27 août ?";189;"https://media.radiofrance-podcast.net/podcast09/15275-27.08.2018-ITEMA_21785092-30.mp3"
"2018-06-25";"Nagui perdu en Russie";233;"https://media.radiofrance-podcast.net/podcast09/15275-25.06.2018-ITEMA_21723826-28.mp3"
"2018-06-19";"Remplacement de Daniel Morin : le Graal";243;"https://media.radiofrance-podcast.net/podcast09/15275-19.06.2018-ITEMA_21717490-28.mp3"
"2018-06-18";"Chronique interdite aux enfants!";232;"https://media.radiofrance-podcast.net/podcast09/15275-18.06.2018-ITEMA_21716244-28.mp3"
"2018-06-11";"Dans le Nord, on vit vraiment!";212;"https://media.radiofrance-podcast.net/podcast09/13939-11.06.2018-ITEMA_21707710-8.mp3"
"2018-06-07";"L'été est à nos portes";198;"https://media.radiofrance-podcast.net/podcast09/13939-07.06.2018-ITEMA_21704116-8.mp3"
"2018-05-28";"Roland Garros expliqué à François Damiens";234;"https://media.radiofrance-podcast.net/podcast09/15275-28.05.2018-ITEMA_21694059-27.mp3"
"2018-05-21";"Le chroniqueur du jour férié";254;"https://media.radiofrance-podcast.net/podcast09/15275-21.05.2018-ITEMA_21686748-27.mp3"
"2018-05-17";"Le Google Duplex";256;"https://media.radiofrance-podcast.net/podcast09/18833-17.05.2018-ITEMA_21682461-0.mp3"
"2018-05-11";"La télévision des années 60";174;"https://media.radiofrance-podcast.net/podcast09/15275-11.05.2018-ITEMA_21677053-27.mp3"
"2018-05-10";"Mon frère, c'est Grégory, pas Bernard";146;"https://media.radiofrance-podcast.net/podcast09/15275-10.05.2018-ITEMA_21675833-27.mp3"
"2018-05-08";"Le fantasme de l'humoriste";233;"https://media.radiofrance-podcast.net/podcast09/15275-08.05.2018-ITEMA_21673419-27.mp3"
"2018-05-07";"Vendre sa virginité pour un million de dollar ?";233;"https://media.radiofrance-podcast.net/podcast09/15275-07.05.2018-ITEMA_21672195-27.mp3"
"2018-04-30";"Touriste à Marrakech";208;"https://media.radiofrance-podcast.net/podcast09/15275-30.04.2018-ITEMA_21664891-27.mp3"
"2018-04-16";"La drôle d'humeur de Gérémy Crédeville du lundi 16 avril 2018";228;"https://media.radiofrance-podcast.net/podcast09/15275-16.04.2018-ITEMA_21650401-27.mp3"
"2018-04-09";"Le marathon de Paris : qu'est-ce qu'on fout là?";251;"https://media.radiofrance-podcast.net/podcast09/15275-09.04.2018-ITEMA_21643204-27.mp3"
"2018-04-02";"Pâques, la fête des diabétiques !";185;"https://media.radiofrance-podcast.net/podcast09/15275-02.04.2018-ITEMA_21636007-27.mp3"
"2018-03-26";"Le changement d'heure sert-il encore à quelque chose ?";196;"https://media.radiofrance-podcast.net/podcast09/15275-26.03.2018-ITEMA_21628851-27.mp3"
"2018-03-22";"Le remplacement de Guillermo Guiz par Gérémy Crédeville";204;"https://media.radiofrance-podcast.net/podcast09/13939-22.03.2018-ITEMA_21624266-8.mp3"
"2018-03-21";"21 mars, journée mondiale";223;"https://media.radiofrance-podcast.net/podcast09/15275-21.03.2018-ITEMA_21624081-27.mp3"
